"project","release","commitHash","methodId","BOM","TACH","FCH","LCH","FRCH","WCH","WCD","CSB","CSBS","ACDF","LOC"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/figures/WrapLabel.java::calculatePlacement()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","25"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/figures/WrapLabel.java::getSubStringTextSize()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/figures/WrapLabel.java::setTextPlacement(int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","16"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/figures/WrapLabel.java::setTextWrapAlignment(int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/figures/WrapLabel.java::setPlacementFlags(int, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","22"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/figures/WrapLabel.java::getTextExtents(String, Font)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::perpIntersect(int, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","30"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::toString()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::setOrigin(Point)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::getLineEquation(double, double, double, double)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","28"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::getTerminus()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::getTrigValues(Ray)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","35"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::setTerminus(Point)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::performScale(double)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::equals(Object)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::intersect(LineSeg, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","25"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::getLinesIntersections(LineSeg)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","35"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::locatePoint(double, long, Sign)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","34"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::projection(int, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","34"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::getLineIntersectionsWithEllipse(Rectangle)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","54"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::slope()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","13"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::getLineIntersectionsWithLineSegs(PointList)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","33"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::containsPoint(Point, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","14"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::distanceToPoint(int, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","31"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::distanceAlong(Point)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","37"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::getParallelLineSegThroughPoint(Point)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","20"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::isVertical()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::length()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::hashCode()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::getOrigin()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::getInfimum()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::pointOn(long, KeyPoint, Point)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","68"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::getEquation()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::positionRelativeTo(Point)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","22"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::perpSlope()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","16"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::getSupremum()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::performTranslate(int, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/LineSeg.java::isHorizontal()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::calcSmoothPolyline(PointList, int, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","17"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::locateSegment(List, double, LineSeg.KeyPoint, LocateInfo)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","76"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::normalizeSegments(PointList)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::calcApproxPolylineFromBezier(PointList, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","36"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::calcBezier(PointList, int, int, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","85"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::getPointsSupremum(PointList)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","16"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::reAdjustBoxSize(List, Point)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","40"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::getRoutedPoints(PointList, PointList, Point, Point, Point, Point, LineSeg, LineSeg, PointList, int, boolean, boolean, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","94"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::findIntersections(PointList, PointList, PointList, PointList)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","48"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::copyPoints(PointList)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","15"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::calcSmoothPolyline(PointList, int, int, int, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","17"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::getNearestSegment(List, int, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","28"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::pickFarestPoint(PointList, Point)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","19"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::removePoint(PointList, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::routeAroundPoly(PointList, PointList, int, boolean, boolean, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","93"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::sameOrientation(Point, Point, Point, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","13"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::routeAroundRect(PointList, Rectangle, int, boolean, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","53"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::addRoutedPoints(PointList, LineSeg, LineSeg, PointList, boolean, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","57"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::flattenSegments(PointList, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","34"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::calculatePointRelativeToLine(PointList, int, int, boolean)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","28"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::pointOn(PointList, long, LineSeg.KeyPoint, Point)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","14"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::findNearestLineSegIndexOfPoint(PointList, Point)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","27"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::normalizeSegments(PointList, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","29"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::copyFrom(PointList, PointList)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::BezierToLines(PointList, Point, Point, Point, Point, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","83"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::length(List)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","16"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::pointOn(List, long, LineSeg.KeyPoint, Point)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","62"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::getPointsLength(PointList)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::distanceAlong(List, Point)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","22"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::getPointsInfimum(PointList)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","16"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::createPointsFromRect(Rectangle)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","20"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::routeAroundPoint(PointList, Point, int, int, int, int, boolean)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","89"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::getLineSegments(PointList)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","17"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::segmentDistance(List, LineSeg, LineSeg.KeyPoint)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","50"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/geometry/PointListUtilities.java::pickClosestPoint(PointList, Point)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","19"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/Draw2dPlugin.java::getInstance()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/Draw2dPlugin.java::getResourceManager()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/Draw2dPlugin.java::doStartup()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/Draw2dPlugin.java::getPluginId()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/figures/AnimatableScrollPane.java::animate()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/figures/AnimatableScrollPane.java::getPreferredSize(int, int)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","14"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/figures/AnimatableScrollPane.java::collapse()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/figures/AnimatableScrollPane.java::setExpanded(boolean)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","13"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/figures/AnimatableScrollPane.java::isOpaque()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/figures/AnimatableScrollPane.java::expand()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/figures/AnimatableScrollPane.java::step()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/figures/AnimatableScrollPane.java::isExpanded()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/figures/AnimationFigureHelper.java::equals(Object)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/figures/AnimationFigureHelper.java::recordInitialState(IFigure)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","16"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/figures/AnimationFigureHelper.java::layoutManagerHook(IFigure)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","19"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/figures/AnimationFigureHelper.java::recordFinalState(IFigure)","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","14"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/figures/AnimationFigureHelper.java::isRecording()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/figures/AnimationFigureHelper.java::hashCode()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"GMF","JunoSR0","9cd1fa1634aa8b631a44f8a450f79827f317478e","org.eclipse.gmf.runtime.draw2d.ui/src/org/eclipse/gmf/runtime/draw2d/ui/internal/figures/AnimationFigureHelper.java::getInstance()","8","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","14"
