"project","release","commitHash","methodId","BOM","TACH","FCH","LCH","FRCH","WCH","WCD","CSB","CSBS","ACDF","LOC"
"GEF","JunoSR0","eb14679dc5250709d4d69edc4fa74b4fa4a961a9","org.eclipse.gef/src/org/eclipse/gef/ui/parts/GraphicalViewerKeyHandler.java::navigateIntoContainer(KeyEvent)","5","4","498","1698","2","4,0000","0,1905","6","0,3158","0,1429","21"
"GEF","JunoSR0","eb14679dc5250709d4d69edc4fa74b4fa4a961a9","org.eclipse.gef/src/org/eclipse/gef/ui/parts/GraphicalViewerKeyHandler.java::getInterestingPoint(IFigure)","5","2","1698","1698","1","2,0000","0,6667","2","0,6667","0,6667","3"
"GEF","JunoSR0","eb14679dc5250709d4d69edc4fa74b4fa4a961a9","org.eclipse.gef/src/org/eclipse/gef/ui/parts/GraphicalViewerKeyHandler.java::navigateConnections(KeyEvent)","5","4","1698","1698","1","4,0000","0,2222","4","0,2222","0,2222","18"
"GEF","JunoSR0","eb14679dc5250709d4d69edc4fa74b4fa4a961a9","org.eclipse.gef/src/org/eclipse/gef/ui/parts/GraphicalViewerKeyHandler.java::navigateOut(KeyEvent)","5","6","1698","1698","1","6,0000","1,2000","6","1,2000","1,2000","5"
"GEF","JunoSR0","eb14679dc5250709d4d69edc4fa74b4fa4a961a9","org.eclipse.gef/src/org/eclipse/gef/ui/parts/GraphicalViewerKeyHandler.java::navigateNextSibling(KeyEvent, int)","5","2","882","1698","2","2,0000","0,6667","12","1,0909","2,0000","3"
"GEF","JunoSR0","eb14679dc5250709d4d69edc4fa74b4fa4a961a9","org.eclipse.gef/src/org/eclipse/gef/ui/parts/GraphicalViewerKeyHandler.java::acceptLeaveContents(KeyEvent)","5","4","1698","1698","1","4,0000","1,0000","4","1,0000","1,0000","4"
"GEF","JunoSR0","eb14679dc5250709d4d69edc4fa74b4fa4a961a9","org.eclipse.gef/src/org/eclipse/gef/ui/parts/GraphicalViewerKeyHandler.java::navigateOutOfConnection(KeyEvent)","5","4","1698","1698","1","4,0000","0,5000","4","0,5000","0,5000","8"
"GEF","JunoSR0","eb14679dc5250709d4d69edc4fa74b4fa4a961a9","org.eclipse.gef/src/org/eclipse/gef/ui/parts/GraphicalViewerKeyHandler.java::processSelect(KeyEvent)","5","2","213","1698","3","2,0000","0,2500","9","1,0000","0,3657","8"
"GEF","JunoSR0","eb14679dc5250709d4d69edc4fa74b4fa4a961a9","org.eclipse.gef/src/org/eclipse/gef/ui/parts/GraphicalViewerKeyHandler.java::navigateNextSibling(KeyEvent, int, List)","882","4","1698","1698","1","4,0000","0,3636","4","0,3636","0,3636","11"
"GEF","JunoSR0","eb14679dc5250709d4d69edc4fa74b4fa4a961a9","org.eclipse.gef/src/org/eclipse/gef/ui/parts/GraphicalViewerKeyHandler.java::acceptLeaveConnection(KeyEvent)","5","4","1698","1698","1","4,0000","0,5714","4","0,5714","0,5714","7"
"GEF","JunoSR0","eb14679dc5250709d4d69edc4fa74b4fa4a961a9","org.eclipse.gef/src/org/eclipse/gef/ui/parts/GraphicalViewerKeyHandler.java::acceptOutOf(KeyEvent)","5","2","1698","1698","1","2,0000","0,6667","2","0,6667","0,6667","3"
"GEF","JunoSR0","eb14679dc5250709d4d69edc4fa74b4fa4a961a9","org.eclipse.gef/src/org/eclipse/gef/ui/parts/GraphicalViewerKeyHandler.java::navigateJumpSibling(KeyEvent, int)","5","2","1153","1698","2","2,0000","0,5000","3","1,0000","0,3750","4"
"GEF","JunoSR0","eb14679dc5250709d4d69edc4fa74b4fa4a961a9","org.eclipse.gef/src/org/eclipse/gef/ui/parts/GraphicalViewerKeyHandler.java::acceptConnection(KeyEvent)","5","2","824","1698","2","2,0000","0,6667","4","1,3333","0,6667","3"
"GEF","JunoSR0","eb14679dc5250709d4d69edc4fa74b4fa4a961a9","org.eclipse.gef/src/org/eclipse/gef/ui/parts/GraphicalViewerKeyHandler.java::acceptIntoContainer(KeyEvent)","5","2","1698","1698","1","2,0000","0,6667","2","0,6667","0,6667","3"
"GEF","JunoSR0","eb14679dc5250709d4d69edc4fa74b4fa4a961a9","org.eclipse.gef/src/org/eclipse/gef/ui/parts/GraphicalViewerKeyHandler.java::findConnection(GraphicalEditPart, ConnectionEditPart, boolean)","5","2","1698","1698","1","2,0000","0,1538","2","0,1538","0,1538","13"
"GEF","JunoSR0","eb14679dc5250709d4d69edc4fa74b4fa4a961a9","org.eclipse.gef/src/org/eclipse/gef/ui/parts/GraphicalViewerKeyHandler.java::getFocusEditPart()","1698","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"GEF","JunoSR0","eb14679dc5250709d4d69edc4fa74b4fa4a961a9","org.eclipse.gef/src/org/eclipse/gef/ui/parts/GraphicalViewerKeyHandler.java::navigateTo(EditPart, KeyEvent)","5","2","530","1698","2","2,0000","0,1667","3","0,2727","0,1250","12"
"GEF","JunoSR0","d3d514d65d4414cfa683fe1c3c31df71a07365a2","org.eclipse.gef/src/org/eclipse/gef/ui/parts/PaletteViewerKeyHandler.java::getInterestingPoint(IFigure)","5","2","726","1699","2","2,0000","0,6667","4","1,3333","0,6667","3"
"GEF","JunoSR0","d3d514d65d4414cfa683fe1c3c31df71a07365a2","org.eclipse.gef/src/org/eclipse/gef/ui/parts/PaletteViewerKeyHandler.java::acceptCollapseDrawer(KeyEvent)","606","2","1699","1699","1","2,0000","0,6667","2","0,6667","0,6667","3"
"GEF","JunoSR0","d3d514d65d4414cfa683fe1c3c31df71a07365a2","org.eclipse.gef/src/org/eclipse/gef/ui/parts/PaletteViewerKeyHandler.java::navigateIntoExpandedDrawer(KeyEvent)","606","2","1699","1699","1","2,0000","0,2222","2","0,2222","0,2222","9"
"GEF","JunoSR0","d3d514d65d4414cfa683fe1c3c31df71a07365a2","org.eclipse.gef/src/org/eclipse/gef/ui/parts/PaletteViewerKeyHandler.java::collapseDrawer()","606","2","1699","1699","1","2,0000","0,5000","2","0,5000","0,5000","4"
"GEF","JunoSR0","d3d514d65d4414cfa683fe1c3c31df71a07365a2","org.eclipse.gef/src/org/eclipse/gef/ui/parts/PaletteViewerKeyHandler.java::acceptIntoExpandedDrawer(KeyEvent)","606","2","1699","1699","1","2,0000","0,6667","2","0,6667","0,6667","3"
"GEF","JunoSR0","d3d514d65d4414cfa683fe1c3c31df71a07365a2","org.eclipse.gef/src/org/eclipse/gef/ui/parts/PaletteViewerKeyHandler.java::acceptExpandDrawer(KeyEvent)","606","2","1699","1699","1","2,0000","0,6667","2","0,6667","0,6667","3"
"GEF","JunoSR0","d3d514d65d4414cfa683fe1c3c31df71a07365a2","org.eclipse.gef/src/org/eclipse/gef/ui/parts/PaletteViewerKeyHandler.java::navigateTo(EditPart, KeyEvent)","58","2","62","1699","3","2,0000","0,3333","4","0,6667","0,2333","6"
"GEF","JunoSR0","d3d514d65d4414cfa683fe1c3c31df71a07365a2","org.eclipse.gef/src/org/eclipse/gef/ui/parts/PaletteViewerKeyHandler.java::getNavigationSiblings()","5","8","726","1699","3","8,0000","0,6667","15","1,6667","0,4352","12"
"GEF","JunoSR0","d3d514d65d4414cfa683fe1c3c31df71a07365a2","org.eclipse.gef/src/org/eclipse/gef/ui/parts/PaletteViewerKeyHandler.java::navigateToDrawer(KeyEvent)","606","2","1699","1699","1","2,0000","0,1667","2","0,1667","0,1667","12"
"GEF","JunoSR0","d3d514d65d4414cfa683fe1c3c31df71a07365a2","org.eclipse.gef/src/org/eclipse/gef/ui/parts/PaletteViewerKeyHandler.java::expandDrawer()","606","2","1699","1699","1","2,0000","0,5000","2","0,5000","0,5000","4"
"GEF","JunoSR0","d3d514d65d4414cfa683fe1c3c31df71a07365a2","org.eclipse.gef/src/org/eclipse/gef/ui/parts/PaletteViewerKeyHandler.java::navigateToNextContainer(KeyEvent)","830","2","1699","1699","1","2,0000","0,0952","2","0,0952","0,0952","21"
"GEF","JunoSR0","d3d514d65d4414cfa683fe1c3c31df71a07365a2","org.eclipse.gef/src/org/eclipse/gef/ui/parts/PaletteViewerKeyHandler.java::acceptSetFocusOnDrawer(KeyEvent)","606","2","726","1699","3","2,0000","0,6667","6","2,0000","0,6667","3"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef.examples.logic/src/org/eclipse/gef/examples/logicdesigner/LogicEditor.java::saveProperties()","1649","6","1670","1700","2","6,0000","0,6000","9","1,2857","0,4500","10"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef.examples.logic/src/org/eclipse/gef/examples/logicdesigner/LogicEditor.java::loadProperties()","1649","10","1670","1700","2","10,0000","0,3125","14","0,5000","0,2188","32"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef.examples.logic/src/org/eclipse/gef/examples/logicdesigner/edit/CircuitEditPart.java::getAdapter(Class)","5","6","743","1700","2","6,0000","0,1875","8","0,3333","0,1322","32"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef.examples.logic/src/org/eclipse/gef/examples/logicdesigner/edit/CircuitEditPart.java::createEditPolicies()","5","2","1700","1700","1","2,0000","0,3333","2","0,5000","0,3333","6"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef.examples.logic/src/org/eclipse/gef/examples/logicdesigner/edit/LogicDiagramEditPart.java::getAdapter(Class)","1429","2","1449","1700","4","2,0000","0,0800","39","4,8750","0,4731","25"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef.examples.logic/src/org/eclipse/gef/examples/logicdesigner/edit/LogicXYLayoutEditPolicy.java::createChangeConstraintCommand(ChangeBoundsRequest, EditPart, Object)","1483","8","1505","1700","2","8,0000","0,5714","20","1,4286","0,7143","14"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef.examples.logic/src/org/eclipse/gef/examples/logicdesigner/edit/LogicXYLayoutEditPolicy.java::findGuideAt(int, boolean)","1505","4","1700","1700","1","4,0000","0,3636","4","0,3636","0,3636","11"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/SnapToGeometry.java::getCorrectionFor(Entry[], Map, boolean, double, int)","1636","6","1700","1700","1","6,0000","0,1538","6","0,1538","0,1538","39"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/SnapToGuides.java::getVerticalGuides()","1498","2","1596","1700","2","2,0000","0,2000","7","0,6364","0,3500","10"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/SnapToGuides.java::getCorrectionFor(int[], double, Map, boolean, int)","1498","4","1700","1700","1","4,0000","0,2500","4","0,2500","0,2500","16"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/SnapToGuides.java::getHorizontalGuides()","1498","2","1596","1700","2","2,0000","0,1538","7","0,5000","0,2692","13"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/SnapToGuides.java::snapMoveRequest(ChangeBoundsRequest, PrecisionRectangle)","1498","8","1596","1700","3","8,0000","0,2500","21","0,7241","0,2232","32"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/SnapToGuides.java::snapResizeRequest(ChangeBoundsRequest, PrecisionRectangle)","1498","8","1596","1700","3","8,0000","0,1311","23","0,3966","0,1268","61"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/editparts/FreeformGraphicalRootEditPart.java::updateGridProperties()","1669","4","1700","1700","1","4,0000","0,4000","4","0,4000","0,4000","10"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/editparts/FreeformGraphicalRootEditPart.java::register()","1669","2","1700","1700","1","2,0000","0,2857","2","0,2857","0,2857","7"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/editparts/FreeformGraphicalRootEditPart.java::propertyChange(PropertyChangeEvent)","1669","2","1700","1700","1","2,0000","0,4000","2","0,4000","0,4000","5"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/editparts/ScalableRootEditPart.java::propertyChange(PropertyChangeEvent)","1669","2","1700","1700","1","2,0000","0,4000","2","0,4000","0,4000","5"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/editparts/ScalableRootEditPart.java::updateGridProperties()","1669","4","1700","1700","1","4,0000","0,4000","4","0,4000","0,4000","10"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/editpolicies/SnapFeedbackPolicy.java::showTargetFeedback(Request)","1634","8","1640","1700","2","8,0000","0,8000","12","1,2000","0,6000","10"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/internal/ui/rulers/RulerEditPart.java::setParent(EditPart)","1579","4","1700","1700","1","4,0000","0,3077","4","0,3077","0,3077","13"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/internal/ui/rulers/RulerEditPartFactory.java::getVerticalRuler()","1498","2","1700","1700","1","2,0000","0,2500","2","0,2500","0,2500","8"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/internal/ui/rulers/RulerEditPartFactory.java::getHorizontalRuler()","1498","2","1700","1700","1","2,0000","0,2500","2","0,2500","0,2500","8"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerChangeListener.java::notifyGuideReparented(Object)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","2"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerChangeListener.java::notifyUnitsChanged(int)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","2"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerChangeListener.java::notifyPartAttachmentChanged(Object, Object)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","2"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerChangeListener.java::notifyGuideMoved(Object)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","2"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerProvider.java::getRuler()","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerProvider.java::setUnit(int)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerProvider.java::addRulerChangeListener(RulerChangeListener)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerProvider.java::getGuidePositions()","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerProvider.java::getUnit()","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerProvider.java::getGuidePosition(Object)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerProvider.java::removeRulerChangeListener(RulerChangeListener)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerProvider.java::getMoveGuideCommand(Object, int)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerProvider.java::getDeleteGuideCommand(Object)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerProvider.java::getGuides()","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerProvider.java::getCreateGuideCommand(int)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/actions/ToggleRulerVisibilityAction.java::run()","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/actions/ToggleRulerVisibilityAction.java::isChecked()","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::paint(IFigure, Graphics, Insets)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::keyPressed(KeyEvent)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","23"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::setRuler(RulerProvider, int)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","16"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::getFigureCanvas(GraphicalViewer)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::appendSelection(EditPart)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::propertyChange(PropertyChangeEvent)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::getInsets(IFigure)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::getDragTracker()","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::createRulerContainer(int)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","92"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::setGraphicalViewer(GraphicalViewer)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","50"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::run()","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::findHandleAt(org.eclipse.draw2d.geometry.Point)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","15"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::getAccessibleLocation()","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::dispose()","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","13"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::layout(boolean)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::reveal(EditPart)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::getRulerContainer(int)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","17"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::handleEvent(Event)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::setContents(EditPart)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::doLayout()","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","29"
"GEF","JunoSR0","6ff9fdae827d6800671c27c70135e87eb8238753","org.eclipse.gef/src/org/eclipse/gef/ui/rulers/RulerComposite.java::setRulerVisibility(boolean)","1700","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GEF","JunoSR0","a2abf0411811141916acbeed75110b332fd1505f","org.eclipse.gef.examples.logic/src/org/eclipse/gef/examples/logicdesigner/edit/CircuitEditPart.java::getAdapter(Class)","5","6","743","1701","3","9,0000","0,3245","14","0,5833","0,1651","26"
"GEF","JunoSR0","a2abf0411811141916acbeed75110b332fd1505f","org.eclipse.gef.examples.logic/src/org/eclipse/gef/examples/logicdesigner/edit/CircuitEditPart.java::createEditPolicies()","5","2","1700","1701","2","3,0000","0,6667","4","1,0000","0,4167","4"
"GEF","JunoSR0","694beddf6bb29ed6d08c240edbb652cff6420252","org.eclipse.gef/src/org/eclipse/gef/editparts/AbstractGraphicalEditPart.java::reorderChild(EditPart, int)","5","2","175","1702","2","2,0000","0,1333","11","0,5500","0,3667","15"
"GEF","JunoSR0","f0faebc834c8a7ce0e54bcd3d642a6b368084a3b","org.eclipse.gef/src/org/eclipse/gef/internal/ui/rulers/GuideEditPart.java::getDescription(AccessibleEvent)","1703","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"GEF","JunoSR0","f0faebc834c8a7ce0e54bcd3d642a6b368084a3b","org.eclipse.gef/src/org/eclipse/gef/internal/ui/rulers/GuideEditPart.java::handlePartAttachmentChanged(Object)","1498","1","1703","1703","1","1,0000","0,5000","1","0,3333","0,5000","2"
"GEF","JunoSR0","f0faebc834c8a7ce0e54bcd3d642a6b368084a3b","org.eclipse.gef/src/org/eclipse/gef/internal/ui/rulers/GuideEditPart.java::getName(AccessibleEvent)","1623","3","1662","1703","2","3,0000","0,7500","5","1,6667","0,7083","4"
"GEF","JunoSR0","f0faebc834c8a7ce0e54bcd3d642a6b368084a3b","org.eclipse.gef/src/org/eclipse/gef/internal/ui/rulers/GuideEditPart.java::createAccessibleEditPart()","1623","12","1662","1703","2","12,0000","0,6316","14","1,0769","0,3927","19"
"GEF","JunoSR0","f0faebc834c8a7ce0e54bcd3d642a6b368084a3b","org.eclipse.gef/src/org/eclipse/gef/internal/ui/rulers/GuideEditPart.java::getValue(AccessibleControlEvent)","1623","4","1703","1703","1","4,0000","1,0000","4","1,0000","1,0000","4"
"GEF","JunoSR0","3861cc280ce56a55be7508dd7abdaf2eb3f6026b","org.eclipse.gef/src/org/eclipse/gef/internal/ui/rulers/RulerEditPart.java::createAccessibleEditPart()","1705","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","15"
"GEF","JunoSR0","3861cc280ce56a55be7508dd7abdaf2eb3f6026b","org.eclipse.gef/src/org/eclipse/gef/internal/ui/rulers/RulerEditPart.java::getDescription(AccessibleEvent)","1705","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"GEF","JunoSR0","3861cc280ce56a55be7508dd7abdaf2eb3f6026b","org.eclipse.gef/src/org/eclipse/gef/internal/ui/rulers/RulerEditPart.java::getName(AccessibleEvent)","1705","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"GEF","JunoSR0","3861cc280ce56a55be7508dd7abdaf2eb3f6026b","org.eclipse.gef/src/org/eclipse/gef/internal/ui/rulers/RulerEditPart.java::getAccessibleEditPart()","1705","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"GEF","JunoSR0","7edb181d40911bd0c7daef589b43b6c87f7a9703","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerProvider.java::getRuler()","1700","9","1707","1707","1","9,0000","1,1250","9","9,0000","1,1250","8"
"GEF","JunoSR0","7edb181d40911bd0c7daef589b43b6c87f7a9703","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerProvider.java::setUnit(int)","1700","7","1707","1707","1","7,0000","1,1667","7","7,0000","1,1667","6"
"GEF","JunoSR0","7edb181d40911bd0c7daef589b43b6c87f7a9703","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerProvider.java::getGuidePositions()","1700","10","1707","1707","1","10,0000","1,1111","10","10,0000","1,1111","9"
"GEF","JunoSR0","7edb181d40911bd0c7daef589b43b6c87f7a9703","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerProvider.java::getAccGuideDescription(AccessibleEvent, Object)","1707","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GEF","JunoSR0","7edb181d40911bd0c7daef589b43b6c87f7a9703","org.eclipse.gef/src/org/eclipse/gef/rulers/RulerProvider.java::removeRulerChangeListener(RulerChangeListener)","1700","7","1707","1707","1","7,0000","1,1667","7","7,0000","1,1667","6"
