"project","release","commitHash","methodId","BOM","TACH","FCH","LCH","FRCH","WCH","WCD","CSB","CSBS","ACDF","LOC"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitDecoratorPreferencePage.java::isDirty()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitDecoratorPreferencePage.java::setBackgroundColor(Color)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitDecoratorPreferencePage.java::getSuffix()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitDecoratorPreferencePage.java::performDefaults()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitDecoratorPreferencePage.java::staged()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitDecoratorPreferencePage.java::createLabeledScaleControl(Composite)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","38"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitDecoratorPreferencePage.java::handleEvent(Event)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitDecoratorPreferencePage.java::getDecorationContext()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitDecoratorPreferencePage.java::setForegroundColor(Color)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitDecoratorPreferencePage.java::getOverlay()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitPreferenceRoot.java::init(IWorkbench)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitPreferenceRoot.java::createContents(Composite)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitPreferenceRoot.java::doGetPreferenceStore()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitProjectPropertyPage.java::createLabeledReadOnlyText(Composite, String)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","24"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitProjectPropertyPage.java::createContents(Composite)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","37"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitProjectPropertyPage.java::fillValues(Repository)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","14"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/HistoryPreferencePage.java::init(IWorkbench)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/HistoryPreferencePage.java::createFieldEditors()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/HistoryPreferencePage.java::performOk()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/StorageSizeFieldEditor.java::parse(String)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","26"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/StorageSizeFieldEditor.java::doLoadDefault()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/StorageSizeFieldEditor.java::doStore()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/StorageSizeFieldEditor.java::format(int)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/StorageSizeFieldEditor.java::checkValue(int)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/StorageSizeFieldEditor.java::checkState()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","13"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/StorageSizeFieldEditor.java::doLoad()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/WindowCachePreferencePage.java::init(IWorkbench)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/WindowCachePreferencePage.java::checkValue(int)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/WindowCachePreferencePage.java::performOk()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/WindowCachePreferencePage.java::createFieldEditors()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/ConfirmationPage.java::selectionChanged()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/ConfirmationPage.java::run()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/ConfirmationPage.java::copyUpdates(Collection)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/ConfirmationPage.java::createControl(Composite)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/ConfirmationPage.java::revalidate()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","15"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/ConfirmationPage.java::checkPreviousPagesSelections()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/ConfirmationPage.java::isConfirmed()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/ConfirmationPage.java::revalidateImpl()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","45"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/ConfirmationPage.java::setVisible(boolean)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/ConfirmationPage.java::isRequireUnchangedSelected()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/ConfirmationPage.java::isShowOnlyIfChangedSelected()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/ConfirmationPage.java::getConfirmedResult()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushResultDialog.java::createDialogArea(Composite)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","16"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushResultDialog.java::createButtonsForButtonBar(Composite)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushResultTable.java::setData(Repository, PushOperationResult)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","54"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushResultTable.java::hashCode(Object)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushResultTable.java::createColumn(TableColumnLayout, String, int, int)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushResultTable.java::getImage(Object)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushResultTable.java::equals(Object, Object)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushResultTable.java::getControl()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushResultTable.java::getBackground(Object)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","21"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushResultTable.java::widgetDisposed(DisposeEvent)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushResultTable.java::getText(Object)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","31"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushResultTable.java::getToolTipText(Object)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","44"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushWizard.java::getURIsString(Collection)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","13"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushWizard.java::performFinish()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","18"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushWizard.java::saveRefSpecs()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushWizard.java::createPushOperation()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","27"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushWizard.java::run(IProgressMonitor)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","23"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushWizard.java::getDestinationString()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushWizard.java::addPages()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushWizard.java::run()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/PushWizard.java::getWindowTitle()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/RefUpdateContentProvider.java::inputChanged(Viewer, Object, Object)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/RefUpdateContentProvider.java::getElements(Object)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","19"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/RefUpdateContentProvider.java::dispose()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/RefUpdateElement.java::isSuccessfulConnection(URIish)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/RefUpdateElement.java::getErrorMessage(URIish)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/RefUpdateElement.java::getSrcRefName()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/RefUpdateElement.java::getDstRefName()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/RefUpdateElement.java::isDelete()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/RefUpdateElement.java::getAdvertisedRemoteRef(URIish)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/push/RefUpdateElement.java::getRemoteRefUpdate(URIish)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/sharing/ExistingOrNewPage.java::updateCreateOptions()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","30"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/sharing/ExistingOrNewPage.java::widgetDefaultSelected(SelectionEvent)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/sharing/ExistingOrNewPage.java::widgetSelected(SelectionEvent)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/sharing/ExistingOrNewPage.java::isPageComplete()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","13"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/sharing/ExistingOrNewPage.java::getProjects()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/sharing/ExistingOrNewPage.java::handleEvent(Event)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/sharing/ExistingOrNewPage.java::createControl(Composite)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","120"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/sharing/SharingWizard.java::performFinish()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","30"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/sharing/SharingWizard.java::init(IWorkbench, IProject[])","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/sharing/SharingWizard.java::addPages()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/sharing/SharingWizard.java::canFinish()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/sharing/SharingWizard.java::init(IWorkbench, IProject)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/sharing/SharingWizard.java::run(IProgressMonitor)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"EGIT","JunoSR0","7c85a3010d482d1ed8cb606adfae93cb26c40f03","org.eclipse.egit.ui/src/org/eclipse/egit/ui/Activator.java::run(IProgressMonitor)","1","3","9","9","1","3,0000","0,0714","3","0,0769","0,0714","42"
"EGIT","JunoSR0","7c85a3010d482d1ed8cb606adfae93cb26c40f03","org.eclipse.egit.ui/src/org/eclipse/egit/ui/Activator.java::isOptionSet(String)","1","1","9","9","1","1,0000","0,0909","1","0,1000","0,0909","11"
"EGIT","JunoSR0","7c85a3010d482d1ed8cb606adfae93cb26c40f03","org.eclipse.egit.ui/src/org/eclipse/egit/ui/Activator.java::start(BundleContext)","1","1","9","9","1","1,0000","0,1111","1","0,1250","0,1111","9"
"EGIT","JunoSR0","7c85a3010d482d1ed8cb606adfae93cb26c40f03","org.eclipse.egit.ui/src/org/eclipse/egit/ui/Activator.java::stop(BundleContext)","1","3","9","9","1","3,0000","0,2143","3","0,2727","0,2143","14"
"EGIT","JunoSR0","7c85a3010d482d1ed8cb606adfae93cb26c40f03","org.eclipse.egit.ui/src/org/eclipse/egit/ui/Activator.java::trace(String)","1","1","9","9","1","1,0000","0,0833","1","0,0909","0,0833","12"
"EGIT","JunoSR0","7c85a3010d482d1ed8cb606adfae93cb26c40f03","org.eclipse.egit.ui/src/org/eclipse/egit/ui/EclipseProxySelector.java::select(URI)","1","9","9","9","1","9,0000","0,3333","9","0,3750","0,3333","27"
"EGIT","JunoSR0","7c85a3010d482d1ed8cb606adfae93cb26c40f03","org.eclipse.egit.ui/src/org/eclipse/egit/ui/EclipseSshSessionFactory.java::createDefaultJSch()","1","1","9","9","1","1,0000","0,1000","1","0,1111","0,1000","10"
"EGIT","JunoSR0","7c85a3010d482d1ed8cb606adfae93cb26c40f03","org.eclipse.egit.ui/src/org/eclipse/egit/ui/UIIcons.java::init()","1","5","9","9","1","5,0000","0,4545","5","0,6250","0,4545","11"
"EGIT","JunoSR0","7c85a3010d482d1ed8cb606adfae93cb26c40f03","org.eclipse.egit.ui/src/org/eclipse/egit/ui/UIPreferences.java::getIntArray(Preferences, String, int)","1","1","9","9","1","1,0000","0,0476","1","0,0500","0,0476","21"
"EGIT","JunoSR0","7c85a3010d482d1ed8cb606adfae93cb26c40f03","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/GitCompareFileRevisionEditorInput.java::initLabels(ICompareInput)","1","2","9","9","1","2,0000","0,0714","2","0,0769","0,0714","28"
"EGIT","JunoSR0","7c85a3010d482d1ed8cb606adfae93cb26c40f03","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/GitResourceNode.java::getType()","1","2","9","9","1","2,0000","0,0870","2","0,0952","0,0870","23"
"EGIT","JunoSR0","7c85a3010d482d1ed8cb606adfae93cb26c40f03","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/GitResourceNode.java::getName()","1","1","9","9","1","1,0000","0,1429","1","0,1667","0,1429","7"
"EGIT","JunoSR0","7c85a3010d482d1ed8cb606adfae93cb26c40f03","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/actions/CommitAction.java::includeList(IProject, HashSet, ArrayList)","1","2","9","9","1","2,0000","0,0741","2","0,0800","0,0741","27"
"EGIT","JunoSR0","7c85a3010d482d1ed8cb606adfae93cb26c40f03","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/actions/CommitAction.java::run(IAction)","1","3","9","9","1","3,0000","0,0455","3","0,0476","0,0455","66"
"EGIT","JunoSR0","7c85a3010d482d1ed8cb606adfae93cb26c40f03","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/actions/CommitAction.java::writeTreeWithSubTrees(Tree)","1","4","9","9","1","4,0000","0,1667","4","0,1818","0,1667","24"
"EGIT","JunoSR0","7c85a3010d482d1ed8cb606adfae93cb26c40f03","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/actions/CommitAction.java::buildReflogMessage(String)","1","2","9","9","1","2,0000","0,1667","2","0,2000","0,1667","12"
"EGIT","JunoSR0","7c85a3010d482d1ed8cb606adfae93cb26c40f03","org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/actions/CommitAction.java::prepareTrees(IFile[], HashMap)","1","6","9","9","1","6,0000","0,1091","6","0,1176","0,1091","55"
